Time,Sex,AgeGrpStart,mx,,,
2022,Male,95,0.41578,,,
2022,Male,96,0.43291,,,
2022,Male,97,0.45009,,,
2022,Male,98,0.46714,,,
2022,Male,99,0.48671,,,
2022,Male,100,0.53663,,,
2023,Male,0,0.05197,,,
2023,Male,1,0.00866,,,
2023,Male,2,0.00675,,,
2023,Male,3,0.00549,,,
2023,Male,4,0.00457,,,
2023,Male,5,0.00386,,,
2023,Male,6,0.00332,,,
2023,Male,7,0.00285,,,
2023,Male,8,0.00246,,,
2023,Male,9,0.00215,,,
2023,Male,10,0.00193,,,
2023,Male,11,0.00179,,,
2023,Male,12,0.00174,,,
2023,Male,13,0.00176,,,
2023,Male,14,0.00188,,,
2023,Male,15,0.00207,,,
2023,Male,16,0.00232,,,
2023,Male,17,0.00263,,,
2023,Male,18,0.00297,,,
2023,Male,19,0.00329,,,
2023,Male,20,0.00359,,,
2023,Male,21,0.00384,,,
2023,Male,22,0.00403,,,
2023,Male,23,0.00416,,,
2023,Male,24,0.00424,,,
2023,Male,25,0.00430,,,
2023,Male,26,0.00437,,,
2023,Male,27,0.00445,,,
2023,Male,28,0.00456,,,
2023,Male,29,0.00470,,,
2023,Male,30,0.00486,,,
2023,Male,31,0.00502,,,
2023,Male,32,0.00521,,,
2023,Male,33,0.00541,,,
2023,Male,34,0.00562,,,
2023,Male,35,0.00585,,,
2023,Male,36,0.00609,,,
2023,Male,37,0.00637,,,
2023,Male,38,0.00668,,,
2023,Male,39,0.00703,,,
2023,Male,40,0.00743,,,
2023,Male,41,0.00780,,,
2023,Male,42,0.00822,,,
2023,Male,43,0.00862,,,
2023,Male,44,0.00905,,,
2023,Male,45,0.00952,,,
